"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Europe & Central Asia (excluding high income)","ECA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","14.420000076294","","","","","","","","15.4399995803833","","","","","","","","35.9099998474121","","","","","","","","","","38.9600898906454","31.7","","31.9","","33","33.1","33.25","33.2299995422363","34.0400009155273","34.9199981689453","35.9000015258789","37.8800010681152","38.6500015258789","38.5299987792969","42.2599983215332","42.2999992370605","43.5299987792969","42.3","42.9","43.3699989318848","46.5900001525879","53.8899993896484","45.9","46.4980278642779",
"Egypt, Arab Rep.","EGY","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3800010681152","","39.1433353272559","40.3402716932126","43.5075794723397","44.0003470754328","44.9668456262027","44.0942644002008","44.2305609240231","47.3302106410428","47.5332383158435","47.4089584400473","49.7118492005103","","","52.9199600219727","54.3136582910509","55.6923702917355","",
"Euro area","EMU","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","6.23999977111816","","","","","","","","","","","12.829999923706","","","","","15.6999998092651","","","","","","20.0928572062081","21.2488758485705","22.8838433401855","24.4108271578811","26.6106333584497","27.7048214987223","28.2487849994654","29.6196497085855","31.2720631441855","32.7878903588269","34.5615733827732","35.5499083496337","37.2599983215332","40.3899993896484","41.439998626709","42.3199996948242","42.8300018310547","43.3300018310547","44.25","45.2700004577637","45.5999984741211","46.8978414601602","47.2400016784668","47.8600006103516","48.6500015258789","51.1859564334636","50.4199981689453","53.012303429667","53.2599983215332","55.3232507853649","54.7419193092956","55.9303998473828","55.6838432566667",
"Estonia","EST","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7799987792969","","","","","","","","","","78.6722634952165","71.4599990844727","","81.8472626472586","82.8214206534403","83.7242934831737","85.2033229882456","84.9199981689453","85.6999969482422","85.3199996948242","85.6800003051758","86.4599990844727","86.5500030517578","87.25","88.4400024414062","85.9499969482422","86.5599975585938","86.8899993896484","86.9599990844727","87.629997253418","","85.7600021362305","85.8408003189708","86.4713100533557","86.6171537463114","",
"Ethiopia","ETH","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87406154138444","","","","","","4.84484068131152","","7.01999998092651","","","","8.84000015258789","","7.83306503980368","","","6.92962980270386","","","8.87446022033691","","11.8107725146255","9.91870021820068","","",
"European Union","EUU","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4489395135335","57.2062586869746","59.7954010691563","","","","","64.7408727989187","64.4000015258789","67.0293155369584","66.1999969482422","67.129997253418","67.9700012207031","68.7900009155273","69.629997253418","70.4499969482422","71.1999969482422","71.9499969482422","72.8099975585938","73.5699996948242","74.0199966430664","79.2824044314709","75.5199966430664","80.5879813171853","77.4499969482422","82.2440854646059","81.4573242561531","81.4098120073436","82.0747215050785","",
"Fiji","FJI","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","7.25","","","","","","","","","","4.46000003814697","","","","","","","","","","25.5799999237061","","","","","","","","","","","39.3300018310547","","","","44.1805860780746","","","","","","44.560001373291","","","","","","","",
"France","FRA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9246501979169","49.2278427266213","50.3019477423181","50.358110427574","51.3779736026539","50.9656916023837","51.851770336174","53.1329912163311","54.0097701514293","54.8652810589949","55.9803302158916","55.7000007629395","56.5900001525879","54.1190123030074","59.4199981689453","60.3499984741211","60.4199981689453","61.9000015258789","62.7700004577637","63.75","66.3399963378906","68.5299987792969","69.4400024414062","69.6699981689453","70.0800018310547","71.153117074531","72.1900024414062","73.3635315888032","76.7527928388629","77.6175811257937","78.0396655209166","",
"Faroe Islands","FRO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1697160544803","","","","","","","","","","",
"Gabon","GAB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6699981689453","86.4300003051758","86.0800018310547","87.7399978637695","74","74.7099990844727","","","77.1100006103516","","","79.9100036621094","80.4599990844727","","","",
"Georgia","GEO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6600036621094","","","","","","","","","","90.9300003051758","92.2256460791917","92.0699996948242","93.5209496140226","93.4499969482422","92.5","92.3965398062412","92.1699981689453","92.48141173712","92.5888211045913","92.8600006103516","92.5722427368164","93.5",
"Ghana","GHA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","3.70000004768372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7231680858999","","","","","","12.3958664391576","","","","20.5599994659424","","","18.847842111156","","22.0841406835318","","15.5985603332519","","","","25.9243202209473","23.1625595092773","","",
"Gibraltar","GIB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.36974618740424","","","","","","","","","","","","6.73999977111816","","11.0605897903442","","7.3899998664856","","","","","","",
"Gambia, The","GMB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","1.13999998569489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7399997711182","","","17.5778007507324","","20.2596893310547","","","24.8044300079346","",
"Guinea-Bissau","GNB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.93031809235181","6.05600523224202","","","14.1243696212769","","",
"Equatorial Guinea","GNQ","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","21.2000007629394","","","","","","","","","29.3188254583394","30.7000007629394","30.6659373424713","34.2366027315726","35.1094567287634","36.3763592723203","36.6085073983987","37.0903130356692","39.5086520266269","41.281550328903","42.5047135841339","42.9300169170428","44.2262010712222","45.6992788572316","48.1460266757448","48.9799995422363","52.9000015258789","52.1699981689453","52.6699981689453","52.3791356375708","53.6599998474121","54.7030526654889","55.6021568733287","56.8320402190321","56.2700004577637","57.9300003051758","54.6399993896484","59.9743137105094","60.8410897947138","63.7433566329741","65.2699966430664","67.1153373107718","68.6307355962189","68.8763094608987","70.1223130158752",
"Grenada","GRD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1853456988204","48.2177413427868","50.6675103301462","52.2878445991468","","53.6190456634767","",
"Greenland","GRL","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","6.19999980926514","","","","","","","","","","","","","","","","","","","12.7","","13.2799997329712","11.0400733725271","","","10.5900001525879","","","","12.7658701289654","","17.6499996185303","19.3500003814697","26.6000003814697","15.106499671936","15.9259261093928","15.6912419887547","","24.0200004577637","","16.7707811838188","18.0763397216797","33.1","17.9367008209229",
"Guam","GUM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8294240629096","35.2261009216309","","","","","",
"High income","HIC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","16.3600006103516","","","","","19.2999992370606","","","","","24.4799995422363","","","","","","","","","","36.1599998474121","","","","","43.0800018310547","","","","","","","","","","54.1100006103516","","55.2900009155273","55.9700012207031","57.060001373291","59.1800003051758","59.9901290164892","60.629555588523","61.2200012207031","62.1599998474121","62.7083195479809","63.2700004577637","63.8737555059777","63.9599990844727","64.8349991887004","64.8975275400859","65.0500030517578","65.7594038385819","66.3396742462141",
"Honduras","HND","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","4.8600001335144","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8","","","15.9","16.3","15.8163289365374","16.1100006103516","16.9878047887042","17.7","19","19.2199993133545","18.5900001525879","20.5","23.0100002288818","22.9200000762939","24.6900005340576","23.0465093392364","23.0699996948242","29.9400005340576","","","15.7777782135157","21.6458797454834","22.2483692169189",
"Heavily indebted poor countries (HIPC)","HPC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5999984741211","59.42094184218","59.1926622090778","60.1638253315847","60.8355118436337","62.2649365189661","65.222177794672","66.2865892220749","67.4012668138715","67.9429093406412","70.7099990844727","71.4543554801919","72.7378831925185","73.2367342524235","73.9317184374003","73.7981942734265","74.7702240518096","75.9294495069669","76.7432110062647","77.8751961615857","79.2693838869089","80.2918126045041","81.3520408036277","",
"Haiti","HTI","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","2.25999999046326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.84999990463257","","","","","","","","","11.7493331049769","","","","","11.8015699386597","","","","","","","",
"Hungary","HUN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","15.8900003433228","","","","","","","","","","30.5699996948242","","","","","","","","","","40.8600006103516","","","","","","","","60.9295199915077","","","55.0699996948242","","","68.5299549439554","63.5499992370605","71.1935433890503","72.4084913359163","73.2024025180816","74.5400009155273","75.6900024414062","76.6600036621094","77.629997253418","78.4899978637695","74.120002746582","75.0999984741211","76.0599975585938","77.2879816467953","78.5578395041174","79.0355701722967","80.0100021362305","81.5076989037062","82.7163076433239","83.8787312589267","",
"IBRD only","IBD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","5.76000022888184","","","","","","","","","","11.2941625615267","12.4113087457218","12.8412041790234","13.8261534544062","15.1310760647725","","18.1583229750119","18.8248957881397","19.8637149380185","20.7943911483877","21.3958118325454","20.1508657510649","20.9041190123793","20.8980608801907","20.8877204743369","22.2908919089606","26.4099998474121","26.0100002288818","26.2000007629394","27.8400001525879","28.0485247975574","28.9300003051758","29.5142825432068","30.4177818759345","31.0900001525879","32.2599983215332","33.7299995422363","33.7715682983398","34.5999984741211","36.9919811506555","38.0999984741211","39.5576649933508","39.5653046324461","39.1046221610504","",
"IDA only","IDX","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.63572178656048","","","","","","9.76947738527724","","","","","11.8794781412257","","","","","","26.8899993896484","","","","","","","32.3400001525879","","31.7099990844727","","31.6100006103516","41.3400001525879","",
"Not classified","INX","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6699981689453","37.1233961741897","39.0673094798072","39.7388798026094","41.7083753140767","44.3580975828086","43.7158849409171","","","","","","54.9644147202228","56.3179173029456","","66.2200012207031","66.4599990844727","62.9029172946846","64.1364022947619","66.5899963378906","66.370002746582","67.7619437749107","69.4219421933157","73.1518320316997","73.4491260847135","73.6150838402534","70.7799987792969","75.2761545483232","75.9404571887024","77.577917817579","79.6562273497351","80.3261086296084","82.9957893963692","",
"Iran, Islamic Rep.","IRN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3499984741211","","39.1300010681152","","42.4900016784668","","44.2400016784668","46.310001373291","46.9500007629395","","48.3899993896484","","","43.5208768726151","43.6943716257169","44.3300410403442","44.9426910756407","45.6780998222298","",
"Iraq","IRQ","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1656568198507","","","","","","29.7199993133545","","","","","23.3806190490723","","","22.9285941572865","","","",
"Iceland","ISL","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1742513430811","52.969465710036","53.6950559567751","56.3224374982045","57.6748004126848","57.2231597681077","60.7400016784668","","61.215638185032","61.6587814346148","63.2554556935402","63.7499895581134","67.8225456017772","68.8011019986055","69.7764683538542","71.1443688989934","72.3824231405193","76.0004157666148","74.9651123648725","75.6547422497294","73.870002746582","74.1399993896484","79.7339835426261","79.1714880156996","80.1642544387572","",
"Israel","ISR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.75","","","76.7600021362305","","77.3399963378906","77.5899963378906","78.5400009155273","80.2900009155273","80.6600036621094","81.2300033569336","81.4400024414062","83.4110342871499","83.5603956598591","83.4947652258031","84.160980699956","85.1860986605197","85.1933431691201","85.3229819269207","85.2285604384473","",
"Italy","ITA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","15.3000001907349","","","","","","","","","","","27.7028414791568","27.571764737149","29.4426758057367","30.6560823168706","31.8310086440343","33.3357524284392","36.3299776791527","37.8789184034668","39.3976534037715","35.439998626709","36.591332952981","38.7708842111695","39.6440979473887","40.5","41.4099998474121","43.0900001525879","44","44.7299995422363","45.5","46.1599998474121","47.2799987792969","47.9796392254295","48.6399993896484","49.1500015258789","50.110688132462","51.0024600542183","52.001371763722","52.6440248259532","52.4599990844727","52.4379031321488","52.7956326851944","55.2703601822563","",
"Jamaica","JAM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1393673456921","49.6442362490526","50.5329003781205","54.7658392927122","55.7065467839813","55.3835526277341","56.6007359598254","","58.9187738782629","59.9722940113587","61.1470448981011","62.6419679446274","","63.8942757453239","56.3655204772949","","",
"Jordan","JOR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0499992370605","","41.3499984741211","","","","","","","48.2837409973145","43.7299995422363","41.9079741685744","50.2400016784668","42.3314729836131","42.4711233896905","42.560001373291","",
"Japan","JPN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","38.5800018310547","","","","","","","","","","54.0099983215332","","","","","","","","","","65.6399993896484","","","","","","","","","","","","","","","","","","","","80.3399963378906","","","","","","","","","","85.1800003051758","","","","",
"Kazakhstan","KAZ","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5199966430664","","","","","","","","96.3099975585938","","85.2300033569336","","","","","","","","","97.4000015258789","94.3147125244141","","","","","",
"Kenya","KEN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8201760901649","","","","","","23.1419269023706","","","","27.0599994659424","22.0300006866455","","","","","","","","","33.3883895874023","29.3751792907715","36.5923385620117","36.5730895996094","","39.2403411865234",
"Kyrgyz Republic","KGZ","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9700012207031","","","","","","","","","","88.370002746582","","","","","","","","","","","","","","","",
"Cambodia","KHM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7210850579491","","","5.91235625969463","6.59695176052096","","","","","","6.42000007629395","","6.26000022888184","","","","","10.0699996948242","9.30000019073486","","12.1864056881054","","9.41808986663818","9.60516360406116","11.5267601013184","","10.4465105139796","",
"Kiribati","KIR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.21125984191895","","","","","13.9411522361685","",
"St. Kitts and Nevis","KNA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","15.6599998474121","","","","","","","","","","27.6200008392334","","","","","56.9599990844727","","","","","48.4000015258789","","","","","56.4599990844727","","","","","63.7099990844727","64.6713995862192","65.6396512686268","67.0009499535693","67.9920073115219","69.25","70.1374077712117","71.185872868019","71.842349671389","66.0400009155273","72.7200012207031","73.3761603967575","74.0698271328845","74.8261566150981","75.9209590034861","76.4499969482422","77.3171786972979","77.6303782354792","77.9471091670413","78.4517571356137","78.8234253406257","79.3377764616616","79.7711683014088","80.8621974386382","81.467907393989",
"Kuwait","KWT","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","16.7999992370606","","","","","24.9200000762939","","","","","31.7199993133545","","","31.5","","","","","","","","","","","","","","","","","25.3600006103516","25.5599994659424","25.6200008392334","26.5300006866455","","","","32.7000007629395","28.3400001525879","","29.8999996185303","","30.6000003814697","31.2000007629394","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9590577636255","","","","","19.7857751674494","","14.6407804489136","","","","","23.9881845934688","20.6181392669678","",
"Lebanon","LBN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9300003051758","","","","","","","","","","","42.0795707702637","42.4420566474187","","","","","",
"Liberia","LBR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","5.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7452255269655","","","","","","21.631290435791","25.7939576468879","","26.1559391021729","","","","","",
"Libya","LBY","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","11.1999998092651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2999992370605","","","40.4300003051758","","","","34.1257628615391","","41.25","51.2580490112305","","","","",
"Latin America & Caribbean","LCN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
